index,item_id,dept_id,cat_id,store_id,state_id,sales,day
40313,176,6,2,3,6,3,936
40314,138,5,2,0,6,1,936
40315,51,2,0,8,55,5,936
40316,83,2,0,0,6,1,936
40317,139,5,2,1,6,1,936
40318,4,0,0,7,55,3,936
40319,156,5,2,1,6,2,936
40320,14,0,0,0,6,2,936
40321,72,2,0,2,6,4,936
40322,88,2,0,9,55,3,936
40323,155,5,2,2,6,3,936
40324,71,2,0,3,6,3,936
40325,53,2,0,3,6,1,936
40326,115,3,1,3,6,2,936
40327,74,2,0,3,6,1,936
40328,46,2,0,1,6,3,936
40329,175,6,2,8,55,1,936
40330,62,2,0,7,55,1,936
40331,130,5,2,1,6,3,936
40332,50,2,0,7,55,1,936
40333,1,0,0,0,6,3,936
40334,143,5,2,0,6,2,937
40335,59,2,0,6,48,3,937
40336,172,6,2,6,48,1,937
40337,60,2,0,2,6,23,937
40338,13,0,0,6,48,2,937
40339,11,0,0,0,6,5,937
40340,148,5,2,7,55,6,937
40341,147,5,2,9,55,7,937
40342,96,3,1,7,55,2,937
40343,107,3,1,6,48,3,937
40344,34,1,0,2,6,1,937
40345,180,6,2,9,55,2,937
40346,42,2,0,3,6,4,937
40347,75,2,0,1,6,2,937
40348,97,3,1,9,55,1,937
40349,104,3,1,0,6,1,937
40350,159,5,2,0,6,3,937
40351,37,1,0,0,6,16,937
40352,136,5,2,9,55,1,937
40353,12,0,0,5,48,3,937
40354,47,2,0,8,55,1,937
40355,78,2,0,1,6,4,937
40356,165,6,2,2,6,8,937
40357,77,2,0,2,6,2,937
40358,84,2,0,2,6,2,937
40359,5,0,0,2,6,3,937
40360,163,6,2,7,55,1,937
40361,121,4,1,2,6,1,937
40362,145,5,2,4,48,1,937
40363,54,2,0,5,48,1,937
40364,174,6,2,7,55,1,937
40365,73,2,0,5,48,2,937
40366,27,1,0,5,48,1,937
40367,48,2,0,3,6,1,937
40368,154,5,2,4,48,3,937
40369,132,5,2,2,6,1,937
40370,140,5,2,1,6,2,937
40371,176,6,2,3,6,2,937
40372,138,5,2,0,6,3,937
40373,28,1,0,8,55,1,937
40374,51,2,0,8,55,3,937
40375,83,2,0,0,6,5,937
40376,70,2,0,9,55,1,937
40377,149,5,2,7,55,3,937
40378,40,2,0,6,48,1,937
40379,156,5,2,1,6,1,937
40380,92,3,1,7,55,1,937
40381,14,0,0,0,6,1,937
40382,57,2,0,8,55,2,937
40383,72,2,0,2,6,2,937
40384,118,4,1,2,6,1,937
40385,155,5,2,2,6,2,937
40386,71,2,0,3,6,2,937
40387,53,2,0,3,6,1,937
40388,115,3,1,3,6,1,937
40389,46,2,0,1,6,4,937
40390,62,2,0,7,55,1,937
40391,179,6,2,7,55,1,937
40392,130,5,2,1,6,1,937
40393,50,2,0,7,55,2,937
40394,146,5,2,7,55,1,937
40395,1,0,0,0,6,4,937
40396,143,5,2,0,6,2,938
40397,59,2,0,6,48,5,938
40398,172,6,2,6,48,1,938
40399,24,1,0,9,55,1,938
40400,60,2,0,2,6,24,938
40401,11,0,0,0,6,9,938
40402,148,5,2,7,55,3,938
40403,147,5,2,9,55,9,938
40404,124,4,1,5,48,1,938
40405,96,3,1,7,55,4,938
40406,107,3,1,6,48,7,938
40407,34,1,0,2,6,1,938
40408,42,2,0,3,6,10,938
40409,133,5,2,8,55,1,938
40410,75,2,0,1,6,5,938
40411,63,2,0,6,48,1,938
40412,97,3,1,9,55,2,938
40413,159,5,2,0,6,4,938
40414,37,1,0,0,6,6,938
40415,12,0,0,5,48,4,938
40416,47,2,0,8,55,1,938
40417,78,2,0,1,6,8,938
40418,56,2,0,5,48,1,938
40419,165,6,2,2,6,3,938
40420,103,3,1,9,55,1,938
40421,77,2,0,2,6,1,938
40422,155,5,2,3,6,1,938
40423,84,2,0,2,6,2,938
40424,5,0,0,2,6,5,938
40425,113,3,1,4,48,1,938
40426,36,1,0,7,55,2,938
40427,66,2,0,9,55,2,938
40428,54,2,0,5,48,1,938
40429,48,2,0,3,6,3,938
40430,108,3,1,9,55,1,938
40431,154,5,2,4,48,4,938
40432,132,5,2,2,6,5,938
40433,140,5,2,1,6,6,938
40434,176,6,2,3,6,2,938
40435,138,5,2,0,6,1,938
40436,28,1,0,8,55,3,938
40437,141,5,2,9,55,1,938
40438,83,2,0,0,6,1,938
40439,139,5,2,1,6,2,938
40440,149,5,2,7,55,2,938
40441,4,0,0,7,55,3,938
40442,156,5,2,1,6,4,938
40443,14,0,0,0,6,2,938
40444,72,2,0,2,6,6,938
40445,52,2,0,4,48,4,938
40446,88,2,0,9,55,2,938
40447,155,5,2,2,6,2,938
40448,71,2,0,3,6,1,938
40449,0,0,0,2,6,2,938
40450,115,3,1,3,6,1,938
40451,74,2,0,3,6,6,938
40452,46,2,0,1,6,3,938
40453,179,6,2,7,55,2,938
40454,43,2,0,6,48,1,938
40455,130,5,2,1,6,8,938
40456,50,2,0,7,55,1,938
40457,1,0,0,0,6,4,938
40458,99,3,1,3,6,2,938
40459,173,6,2,4,48,1,938
40460,143,5,2,0,6,4,939
40461,59,2,0,6,48,5,939
40462,60,2,0,2,6,8,939
40463,164,6,2,5,48,1,939
40464,11,0,0,0,6,4,939
40465,148,5,2,7,55,3,939
40466,90,2,0,8,55,1,939
40467,147,5,2,9,55,8,939
40468,124,4,1,5,48,10,939
40469,96,3,1,7,55,1,939
40470,107,3,1,6,48,1,939
40471,117,3,1,4,48,1,939
40472,34,1,0,2,6,3,939
40473,151,5,2,7,55,1,939
40474,42,2,0,3,6,5,939
40475,133,5,2,8,55,2,939
40476,75,2,0,1,6,10,939
40477,3,0,0,2,6,2,939
40478,169,6,2,3,6,1,939
40479,37,1,0,0,6,5,939
40480,136,5,2,9,55,1,939
40481,12,0,0,5,48,2,939
40482,47,2,0,8,55,1,939
40483,78,2,0,1,6,5,939
40484,56,2,0,5,48,2,939
40485,155,5,2,3,6,2,939
40486,5,0,0,2,6,5,939
40487,113,3,1,4,48,2,939
40488,66,2,0,9,55,5,939
40489,73,2,0,5,48,1,939
40490,48,2,0,3,6,2,939
40491,108,3,1,9,55,1,939
40492,22,1,0,9,55,2,939
40493,154,5,2,4,48,4,939
40494,132,5,2,2,6,5,939
40495,140,5,2,1,6,5,939
40496,176,6,2,3,6,3,939
40497,138,5,2,0,6,3,939
40498,28,1,0,8,55,2,939
40499,51,2,0,8,55,3,939
40500,141,5,2,9,55,1,939
40501,83,2,0,0,6,4,939
40502,139,5,2,1,6,2,939
40503,157,5,2,6,48,3,939
40504,40,2,0,6,48,2,939
40505,4,0,0,7,55,1,939
40506,156,5,2,1,6,2,939
40507,14,0,0,0,6,1,939
40508,72,2,0,2,6,13,939
40509,118,4,1,2,6,2,939
40510,88,2,0,9,55,3,939
40511,155,5,2,2,6,2,939
40512,71,2,0,3,6,3,939
40513,177,6,2,5,48,3,939
40514,53,2,0,3,6,1,939
40515,115,3,1,3,6,7,939
40516,74,2,0,3,6,5,939
40517,46,2,0,1,6,5,939
40518,62,2,0,7,55,2,939
40519,179,6,2,7,55,4,939
40520,130,5,2,1,6,4,939
40521,95,3,1,0,6,1,939
40522,1,0,0,0,6,3,939
40523,99,3,1,3,6,2,939
40524,143,5,2,0,6,4,940
40525,59,2,0,6,48,11,940
40526,172,6,2,6,48,1,940
40527,150,5,2,8,55,1,940
40528,60,2,0,2,6,22,940
40529,13,0,0,6,48,7,940
40530,11,0,0,0,6,3,940
40531,148,5,2,7,55,8,940
40532,107,3,1,6,48,5,940
40533,34,1,0,2,6,1,940
40534,180,6,2,9,55,2,940
40535,42,2,0,3,6,8,940
40536,133,5,2,8,55,2,940
40537,75,2,0,1,6,9,940
40538,97,3,1,9,55,2,940
40539,104,3,1,0,6,1,940
40540,3,0,0,2,6,3,940
40541,159,5,2,0,6,4,940
40542,37,1,0,0,6,11,940
40543,136,5,2,9,55,2,940
40544,7,0,0,0,6,1,940
40545,47,2,0,8,55,2,940
40546,78,2,0,1,6,6,940
40547,56,2,0,5,48,2,940
40548,85,2,0,3,6,1,940
40549,165,6,2,2,6,3,940
40550,84,2,0,2,6,1,940
40551,5,0,0,2,6,6,940
40552,36,1,0,7,55,2,940
40553,121,4,1,2,6,1,940
40554,145,5,2,4,48,6,940
40555,54,2,0,5,48,1,940
40556,73,2,0,5,48,8,940
40557,48,2,0,3,6,3,940
40558,108,3,1,9,55,1,940
40559,132,5,2,2,6,3,940
40560,140,5,2,1,6,1,940
40561,176,6,2,3,6,3,940
40562,138,5,2,0,6,5,940
40563,28,1,0,8,55,5,940
40564,51,2,0,8,55,1,940
40565,83,2,0,0,6,5,940
40566,70,2,0,9,55,1,940
40567,18,1,0,7,55,1,940
40568,55,2,0,6,48,1,940
40569,149,5,2,7,55,4,940
40570,157,5,2,6,48,2,940
40571,40,2,0,6,48,3,940
40572,4,0,0,7,55,1,940
40573,156,5,2,1,6,1,940
40574,98,3,1,0,6,1,940
40575,16,0,0,0,6,2,940
40576,14,0,0,0,6,2,940
40577,110,3,1,6,48,1,940
40578,72,2,0,2,6,13,940
40579,52,2,0,4,48,1,940
40580,88,2,0,9,55,4,940
40581,155,5,2,2,6,2,940
40582,0,0,0,2,6,1,940
40583,53,2,0,3,6,3,940
40584,74,2,0,3,6,7,940
40585,46,2,0,1,6,2,940
40586,62,2,0,7,55,2,940
40587,179,6,2,7,55,2,940
40588,130,5,2,1,6,6,940
40589,95,3,1,0,6,3,940
40590,1,0,0,0,6,1,940
40591,59,2,0,6,48,6,941
40592,60,2,0,2,6,16,941
40593,13,0,0,6,48,4,941
40594,11,0,0,0,6,5,941
40595,148,5,2,7,55,2,941
40596,90,2,0,8,55,1,941
40597,147,5,2,9,55,9,941
40598,124,4,1,5,48,2,941
40599,34,1,0,2,6,3,941
40600,180,6,2,9,55,2,941
40601,42,2,0,3,6,2,941
40602,133,5,2,8,55,2,941
40603,75,2,0,1,6,12,941
40604,3,0,0,2,6,2,941
40605,159,5,2,0,6,1,941
40606,37,1,0,0,6,20,941
40607,7,0,0,0,6,2,941
40608,8,0,0,8,55,1,941
40609,47,2,0,8,55,1,941
40610,78,2,0,1,6,1,941
40611,128,5,2,4,48,2,941
40612,165,6,2,2,6,3,941
40613,77,2,0,2,6,2,941
40614,84,2,0,2,6,1,941
40615,5,0,0,2,6,6,941
40616,142,5,2,0,6,2,941
40617,121,4,1,2,6,2,941
40618,54,2,0,5,48,1,941
40619,27,1,0,5,48,1,941
40620,48,2,0,3,6,2,941
40621,132,5,2,2,6,2,941
40622,171,6,2,8,55,1,941
40623,176,6,2,3,6,2,941
40624,51,2,0,8,55,6,941
40625,141,5,2,9,55,1,941
40626,83,2,0,0,6,1,941
40627,55,2,0,6,48,4,941
40628,139,5,2,1,6,2,941
40629,10,0,0,5,48,1,941
40630,40,2,0,6,48,2,941
40631,92,3,1,7,55,1,941
40632,14,0,0,0,6,2,941
40633,72,2,0,2,6,4,941
40634,88,2,0,9,55,3,941
40635,155,5,2,2,6,3,941
40636,0,0,0,2,6,2,941
40637,115,3,1,3,6,12,941
40638,74,2,0,3,6,5,941
40639,46,2,0,1,6,1,941
40640,179,6,2,7,55,2,941
40641,43,2,0,6,48,1,941
40642,50,2,0,7,55,3,941
40643,146,5,2,7,55,1,941
40644,59,2,0,6,48,8,942
40645,172,6,2,6,48,1,942
40646,60,2,0,2,6,107,942
40647,13,0,0,6,48,1,942
40648,148,5,2,7,55,2,942
40649,147,5,2,9,55,4,942
40650,96,3,1,7,55,1,942
40651,107,3,1,6,48,15,942
40652,34,1,0,2,6,4,942
40653,180,6,2,9,55,1,942
40654,42,2,0,3,6,4,942
40655,75,2,0,1,6,7,942
40656,3,0,0,2,6,2,942
40657,159,5,2,0,6,5,942
40658,37,1,0,0,6,7,942
40659,12,0,0,5,48,2,942
40660,47,2,0,8,55,2,942
40661,56,2,0,5,48,1,942
40662,165,6,2,2,6,2,942
40663,84,2,0,2,6,1,942
40664,5,0,0,2,6,3,942
40665,113,3,1,4,48,1,942
40666,36,1,0,7,55,1,942
40667,145,5,2,4,48,1,942
40668,66,2,0,9,55,2,942
40669,54,2,0,5,48,1,942
40670,108,3,1,9,55,2,942
40671,154,5,2,4,48,1,942
40672,132,5,2,2,6,3,942
40673,171,6,2,8,55,1,942
40674,176,6,2,3,6,3,942
40675,138,5,2,0,6,1,942
40676,28,1,0,8,55,1,942
40677,51,2,0,8,55,4,942
40678,83,2,0,0,6,2,942
40679,70,2,0,9,55,1,942
40680,139,5,2,1,6,3,942
40681,149,5,2,7,55,4,942
40682,157,5,2,6,48,1,942
40683,40,2,0,6,48,1,942
40684,4,0,0,7,55,1,942
40685,156,5,2,1,6,3,942
40686,14,0,0,0,6,2,942
40687,72,2,0,2,6,20,942
40688,88,2,0,9,55,3,942
40689,115,3,1,3,6,6,942
40690,74,2,0,3,6,10,942
40691,46,2,0,1,6,4,942
40692,130,5,2,1,6,1,942
40693,50,2,0,7,55,5,942
40694,1,0,0,0,6,3,942
40695,99,3,1,3,6,3,942
40696,59,2,0,6,48,2,943
40697,91,2,0,0,6,9,943
40698,60,2,0,2,6,18,943
40699,11,0,0,0,6,3,943
40700,148,5,2,7,55,3,943
40701,90,2,0,8,55,1,943
40702,147,5,2,9,55,5,943
40703,96,3,1,7,55,1,943
40704,34,1,0,2,6,1,943
40705,42,2,0,3,6,4,943
40706,102,3,1,2,6,1,943
40707,75,2,0,1,6,11,943
40708,161,6,2,5,48,1,943
40709,160,5,2,9,55,1,943
40710,104,3,1,0,6,1,943
40711,159,5,2,0,6,1,943
40712,37,1,0,0,6,17,943
40713,136,5,2,9,55,1,943
40714,7,0,0,0,6,1,943
40715,8,0,0,8,55,1,943
40716,47,2,0,8,55,1,943
40717,78,2,0,1,6,1,943
40718,165,6,2,2,6,1,943
40719,155,5,2,3,6,1,943
40720,114,3,1,1,6,1,943
40721,5,0,0,2,6,10,943
40722,163,6,2,7,55,1,943
40723,36,1,0,7,55,1,943
40724,145,5,2,4,48,1,943
40725,66,2,0,9,55,1,943
40726,54,2,0,5,48,3,943
40727,174,6,2,7,55,2,943
40728,73,2,0,5,48,1,943
40729,154,5,2,4,48,3,943
40730,132,5,2,2,6,1,943
40731,140,5,2,1,6,2,943
40732,176,6,2,3,6,3,943
40733,138,5,2,0,6,1,943
40734,28,1,0,8,55,3,943
40735,51,2,0,8,55,3,943
40736,141,5,2,9,55,2,943
40737,134,5,2,6,48,9,943
40738,70,2,0,9,55,1,943
40739,55,2,0,6,48,1,943
40740,139,5,2,1,6,1,943
40741,149,5,2,7,55,3,943
40742,4,0,0,7,55,2,943
40743,156,5,2,1,6,1,943
40744,98,3,1,0,6,2,943
40745,14,0,0,0,6,1,943
40746,57,2,0,8,55,2,943
40747,72,2,0,2,6,7,943
40748,88,2,0,9,55,1,943
40749,155,5,2,2,6,2,943
40750,115,3,1,3,6,17,943
40751,74,2,0,3,6,4,943
40752,46,2,0,1,6,2,943
40753,62,2,0,7,55,2,943
40754,179,6,2,7,55,1,943
40755,43,2,0,6,48,1,943
40756,130,5,2,1,6,4,943
40757,50,2,0,7,55,2,943
40758,146,5,2,7,55,2,943
40759,99,3,1,3,6,1,943
40760,6,0,0,5,48,1,943
40761,143,5,2,0,6,2,944
40762,59,2,0,6,48,2,944
40763,61,2,0,6,48,1,944
40764,91,2,0,0,6,5,944
40765,60,2,0,2,6,4,944
40766,11,0,0,0,6,2,944
40767,148,5,2,7,55,5,944
40768,147,5,2,9,55,2,944
40769,96,3,1,7,55,3,944
40770,34,1,0,2,6,2,944
40771,151,5,2,7,55,1,944
40772,42,2,0,3,6,3,944
40773,75,2,0,1,6,10,944
40774,161,6,2,5,48,1,944
40775,97,3,1,9,55,1,944
40776,160,5,2,9,55,1,944
40777,3,0,0,2,6,7,944
40778,159,5,2,0,6,1,944
40779,37,1,0,0,6,8,944
40780,7,0,0,0,6,2,944
40781,47,2,0,8,55,2,944
40782,78,2,0,1,6,1,944
40783,56,2,0,5,48,1,944
40784,165,6,2,2,6,1,944
40785,77,2,0,2,6,1,944
40786,155,5,2,3,6,1,944
40787,84,2,0,2,6,2,944
40788,5,0,0,2,6,3,944
40789,82,2,0,6,48,1,944
40790,163,6,2,7,55,1,944
40791,36,1,0,7,55,1,944
40792,145,5,2,4,48,1,944
40793,66,2,0,9,55,3,944
40794,27,1,0,5,48,1,944
40795,154,5,2,4,48,1,944
40796,132,5,2,2,6,3,944
40797,176,6,2,3,6,1,944
40798,138,5,2,0,6,3,944
40799,28,1,0,8,55,2,944
40800,51,2,0,8,55,1,944
40801,141,5,2,9,55,1,944
40802,134,5,2,6,48,10,944
40803,70,2,0,9,55,2,944
40804,149,5,2,7,55,2,944
40805,157,5,2,6,48,1,944
40806,4,0,0,7,55,4,944
40807,156,5,2,1,6,2,944
40808,92,3,1,7,55,1,944
40809,14,0,0,0,6,3,944
40810,72,2,0,2,6,15,944
40811,118,4,1,2,6,2,944
40812,52,2,0,4,48,1,944
40813,88,2,0,9,55,2,944
40814,155,5,2,2,6,1,944
40815,71,2,0,3,6,1,944
40816,53,2,0,3,6,1,944
40817,74,2,0,3,6,3,944
40818,2,0,0,1,6,1,944
40819,46,2,0,1,6,3,944
40820,179,6,2,7,55,3,944
40821,43,2,0,6,48,1,944
40822,130,5,2,1,6,2,944
40823,50,2,0,7,55,1,944
40824,99,3,1,3,6,3,944
40825,6,0,0,5,48,3,944
40826,143,5,2,0,6,6,945
40827,59,2,0,6,48,6,945
40828,172,6,2,6,48,2,945
40829,91,2,0,0,6,11,945
40830,60,2,0,2,6,16,945
40831,164,6,2,5,48,1,945
40832,13,0,0,6,48,5,945
40833,11,0,0,0,6,7,945
40834,148,5,2,7,55,4,945
40835,147,5,2,9,55,15,945
40836,96,3,1,7,55,1,945
40837,107,3,1,6,48,1,945
40838,34,1,0,2,6,2,945
40839,180,6,2,9,55,1,945
40840,42,2,0,3,6,8,945
40841,75,2,0,1,6,8,945
40842,161,6,2,5,48,1,945
40843,160,5,2,9,55,2,945
40844,104,3,1,0,6,2,945
40845,3,0,0,2,6,1,945
40846,159,5,2,0,6,1,945
40847,37,1,0,0,6,13,945
40848,136,5,2,9,55,2,945
40849,23,1,0,2,6,1,945
40850,7,0,0,0,6,2,945
40851,8,0,0,8,55,1,945
40852,47,2,0,8,55,1,945
40853,78,2,0,1,6,1,945
40854,56,2,0,5,48,2,945
40855,128,5,2,4,48,1,945
40856,84,2,0,2,6,3,945
40857,5,0,0,2,6,11,945
40858,113,3,1,4,48,1,945
40859,145,5,2,4,48,3,945
40860,66,2,0,9,55,2,945
40861,174,6,2,7,55,1,945
40862,73,2,0,5,48,2,945
40863,154,5,2,4,48,2,945
40864,132,5,2,2,6,4,945
40865,140,5,2,1,6,2,945
40866,176,6,2,3,6,6,945
40867,138,5,2,0,6,3,945
40868,28,1,0,8,55,8,945
40869,51,2,0,8,55,3,945
40870,141,5,2,9,55,1,945
40871,134,5,2,6,48,16,945
40872,83,2,0,0,6,2,945
40873,55,2,0,6,48,1,945
40874,139,5,2,1,6,1,945
40875,149,5,2,7,55,1,945
40876,157,5,2,6,48,3,945
40877,4,0,0,7,55,3,945
40878,156,5,2,1,6,3,945
40879,92,3,1,7,55,2,945
40880,14,0,0,0,6,2,945
40881,72,2,0,2,6,20,945
40882,118,4,1,2,6,1,945
40883,88,2,0,9,55,4,945
40884,155,5,2,2,6,1,945
40885,0,0,0,2,6,2,945
40886,74,2,0,3,6,4,945
40887,46,2,0,1,6,5,945
40888,62,2,0,7,55,1,945
40889,179,6,2,7,55,1,945
40890,43,2,0,6,48,1,945
40891,130,5,2,1,6,2,945
40892,1,0,0,0,6,4,945
40893,99,3,1,3,6,1,945
40894,6,0,0,5,48,11,945
40895,59,2,0,6,48,4,946
40896,172,6,2,6,48,1,946
40897,61,2,0,6,48,1,946
40898,91,2,0,0,6,11,946
40899,60,2,0,2,6,28,946
40900,13,0,0,6,48,1,946
40901,148,5,2,7,55,5,946
40902,147,5,2,9,55,11,946
40903,107,3,1,6,48,3,946
40904,34,1,0,2,6,5,946
40905,151,5,2,7,55,2,946
40906,42,2,0,3,6,11,946
40907,133,5,2,8,55,6,946
40908,75,2,0,1,6,5,946
40909,161,6,2,5,48,1,946
40910,160,5,2,9,55,2,946
40911,159,5,2,0,6,1,946
40912,37,1,0,0,6,9,946
40913,136,5,2,9,55,1,946
40914,7,0,0,0,6,7,946
40915,8,0,0,8,55,1,946
40916,47,2,0,8,55,4,946
40917,78,2,0,1,6,1,946
40918,56,2,0,5,48,1,946
40919,85,2,0,3,6,1,946
40920,165,6,2,2,6,6,946
40921,77,2,0,2,6,1,946
40922,114,3,1,1,6,1,946
40923,84,2,0,2,6,1,946
40924,5,0,0,2,6,7,946
40925,163,6,2,7,55,1,946
40926,66,2,0,9,55,1,946
40927,174,6,2,7,55,1,946
40928,73,2,0,5,48,2,946
40929,27,1,0,5,48,1,946
40930,69,2,0,5,48,2,946
40931,154,5,2,4,48,4,946
40932,132,5,2,2,6,6,946
40933,171,6,2,8,55,2,946
40934,140,5,2,1,6,2,946
40935,176,6,2,3,6,4,946
40936,138,5,2,0,6,3,946
40937,51,2,0,8,55,7,946
40938,141,5,2,9,55,2,946
40939,134,5,2,6,48,5,946
40940,83,2,0,0,6,4,946
40941,18,1,0,7,55,1,946
40942,55,2,0,6,48,1,946
40943,139,5,2,1,6,1,946
40944,157,5,2,6,48,1,946
40945,40,2,0,6,48,2,946
40946,4,0,0,7,55,2,946
40947,92,3,1,7,55,3,946
40948,14,0,0,0,6,1,946
40949,72,2,0,2,6,14,946
40950,52,2,0,4,48,1,946
40951,94,3,1,3,6,1,946
40952,88,2,0,9,55,5,946
40953,155,5,2,2,6,4,946
40954,71,2,0,3,6,2,946
40955,115,3,1,3,6,6,946
40956,74,2,0,3,6,3,946
40957,46,2,0,1,6,8,946
40958,62,2,0,7,55,1,946
40959,43,2,0,6,48,1,946
40960,130,5,2,1,6,4,946
40961,95,3,1,0,6,1,946
40962,50,2,0,7,55,4,946
40963,1,0,0,0,6,3,946
40964,6,0,0,5,48,3,946
40965,127,4,1,5,48,1,946
40966,59,2,0,6,48,6,947
40967,150,5,2,8,55,1,947
40968,60,2,0,2,6,16,947
40969,13,0,0,6,48,2,947
40970,11,0,0,0,6,5,947
40971,148,5,2,7,55,6,947
40972,147,5,2,9,55,2,947
40973,107,3,1,6,48,7,947
40974,34,1,0,2,6,3,947
40975,42,2,0,3,6,7,947
40976,75,2,0,1,6,21,947
40977,97,3,1,9,55,1,947
40978,104,3,1,0,6,1,947
40979,37,1,0,0,6,8,947
40980,136,5,2,9,55,3,947
40981,7,0,0,0,6,1,947
40982,12,0,0,5,48,1,947
40983,8,0,0,8,55,1,947
40984,47,2,0,8,55,3,947
40985,78,2,0,1,6,2,947
40986,85,2,0,3,6,3,947
40987,165,6,2,2,6,3,947
40988,77,2,0,2,6,3,947
40989,84,2,0,2,6,1,947
40990,5,0,0,2,6,8,947
40991,121,4,1,2,6,1,947
40992,145,5,2,4,48,3,947
40993,66,2,0,9,55,2,947
40994,54,2,0,5,48,1,947
40995,73,2,0,5,48,2,947
40996,132,5,2,2,6,1,947
40997,140,5,2,1,6,2,947
40998,176,6,2,3,6,2,947
40999,51,2,0,8,55,4,947
41000,86,2,0,2,6,2,947
41001,134,5,2,6,48,1,947
41002,83,2,0,0,6,1,947
41003,18,1,0,7,55,1,947
41004,149,5,2,7,55,2,947
41005,10,0,0,5,48,2,947
41006,4,0,0,7,55,4,947
41007,92,3,1,7,55,1,947
41008,72,2,0,2,6,13,947
41009,52,2,0,4,48,1,947
41010,88,2,0,9,55,7,947
41011,155,5,2,2,6,3,947
41012,71,2,0,3,6,3,947
41013,86,2,0,4,48,2,947
41014,0,0,0,2,6,2,947
41015,177,6,2,5,48,1,947
41016,53,2,0,3,6,1,947
41017,115,3,1,3,6,2,947
41018,74,2,0,3,6,4,947
41019,46,2,0,1,6,10,947
41020,179,6,2,7,55,1,947
41021,130,5,2,1,6,5,947
41022,50,2,0,7,55,6,947
41023,1,0,0,0,6,1,947
41024,6,0,0,5,48,3,947
41025,59,2,0,6,48,5,948
41026,172,6,2,6,48,1,948
41027,24,1,0,9,55,2,948
41028,60,2,0,2,6,60,948
41029,13,0,0,6,48,1,948
41030,11,0,0,0,6,2,948
41031,148,5,2,7,55,4,948
41032,126,4,1,4,48,1,948
41033,147,5,2,9,55,12,948
41034,135,5,2,7,55,1,948
41035,107,3,1,6,48,2,948
41036,34,1,0,2,6,2,948
41037,42,2,0,3,6,8,948
41038,75,2,0,1,6,5,948
41039,3,0,0,2,6,3,948
41040,159,5,2,0,6,6,948
41041,37,1,0,0,6,18,948
41042,136,5,2,9,55,2,948
41043,8,0,0,8,55,1,948
41044,47,2,0,8,55,2,948
41045,78,2,0,1,6,7,948
41046,56,2,0,5,48,1,948
41047,85,2,0,3,6,2,948
41048,165,6,2,2,6,1,948
41049,103,3,1,9,55,1,948
41050,77,2,0,2,6,5,948
41051,84,2,0,2,6,1,948
41052,5,0,0,2,6,4,948
41053,113,3,1,4,48,1,948
41054,66,2,0,9,55,1,948
41055,73,2,0,5,48,2,948
41056,48,2,0,3,6,1,948
41057,22,1,0,9,55,1,948
41058,132,5,2,2,6,6,948
41059,140,5,2,1,6,3,948
41060,176,6,2,3,6,3,948
41061,28,1,0,8,55,3,948
41062,51,2,0,8,55,14,948
41063,86,2,0,2,6,2,948
41064,141,5,2,9,55,2,948
41065,134,5,2,6,48,14,948
41066,83,2,0,0,6,7,948
41067,55,2,0,6,48,4,948
41068,139,5,2,1,6,2,948
41069,149,5,2,7,55,5,948
41070,40,2,0,6,48,3,948
41071,4,0,0,7,55,2,948
41072,72,2,0,2,6,19,948
41073,118,4,1,2,6,1,948
41074,52,2,0,4,48,1,948
41075,88,2,0,9,55,6,948
41076,155,5,2,2,6,2,948
41077,53,2,0,3,6,2,948
41078,115,3,1,3,6,6,948
41079,74,2,0,3,6,9,948
41080,46,2,0,1,6,8,948
41081,179,6,2,7,55,3,948
41082,130,5,2,1,6,8,948
41083,50,2,0,7,55,3,948
41084,146,5,2,7,55,1,948
41085,1,0,0,0,6,2,948
41086,99,3,1,3,6,2,948
41087,6,0,0,5,48,5,948
41088,173,6,2,4,48,1,948
41089,59,2,0,6,48,10,949
41090,172,6,2,6,48,1,949
41091,24,1,0,9,55,1,949
41092,150,5,2,8,55,5,949
41093,61,2,0,6,48,1,949
41094,60,2,0,2,6,69,949
41095,13,0,0,6,48,6,949
41096,11,0,0,0,6,1,949
41097,148,5,2,7,55,6,949
41098,147,5,2,9,55,7,949
41099,96,3,1,7,55,1,949
41100,107,3,1,6,48,13,949
41101,34,1,0,2,6,2,949
41102,151,5,2,7,55,1,949
41103,42,2,0,3,6,2,949
41104,75,2,0,1,6,6,949
41105,63,2,0,6,48,2,949
41106,120,4,1,3,6,1,949
41107,137,5,2,3,6,1,949
41108,159,5,2,0,6,2,949
41109,37,1,0,0,6,20,949
41110,12,0,0,5,48,6,949
41111,8,0,0,8,55,2,949
41112,47,2,0,8,55,4,949
41113,56,2,0,5,48,2,949
41114,155,5,2,3,6,2,949
41115,5,0,0,2,6,9,949
41116,82,2,0,6,48,2,949
41117,36,1,0,7,55,5,949
41118,66,2,0,9,55,3,949
41119,54,2,0,5,48,4,949
41120,73,2,0,5,48,1,949
41121,27,1,0,5,48,2,949
41122,154,5,2,4,48,1,949
41123,132,5,2,2,6,7,949
41124,140,5,2,1,6,3,949
41125,176,6,2,3,6,1,949
41126,28,1,0,8,55,8,949
41127,51,2,0,8,55,8,949
41128,134,5,2,6,48,14,949
41129,83,2,0,0,6,4,949
41130,10,0,0,5,48,2,949
41131,4,0,0,7,55,1,949
41132,156,5,2,1,6,3,949
41133,14,0,0,0,6,2,949
